2.798540,2.754254,2.979728
4.571980,2.865878,3.106358
3.984995,2.981805,3.108155
3.416115,2.418899,2.996425
1.251318,2.858513,3.025743
1.862466,2.772539,2.810170
1.031713,2.972032,3.307214
4.490181,2.920359,3.316351
3.565469,2.822383,3.199689
3.546079,2.661093,3.518097
0.914507,2.325377,3.476973
4.893471,2.537886,2.865751
4.451546,2.768372,3.458445
1.926779,2.200385,2.857864
1.330788,2.636206,3.085466
1.344738,2.521176,2.898337
2.086623,2.687541,2.726350
3.152875,2.840581,3.071213
3.167375,2.779004,2.688591
2.154065,2.994174,2.664921
3.539563,3.289284,3.067579
1.324642,2.983616,3.237552
2.102213,3.036529,2.971019
2.269700,2.735592,3.063264
2.866789,2.700701,2.688031
4.438304,2.744490,3.357310
1.906998,2.798595,3.180905
2.883243,2.985938,3.070516
3.360305,2.554360,3.228752
1.378218,2.739734,3.038961
3.712037,2.875340,3.025438
1.735436,2.682070,3.176500
1.337917,2.685085,3.168475
4.701635,2.802764,2.891241
4.876643,2.661112,3.162021
4.716616,2.558743,3.373941
2.146846,2.651448,2.885215
1.532576,2.672073,3.015690
3.829514,2.790117,3.274389
2.868294,2.762149,2.922168
1.671805,3.398083,3.059471
2.755463,2.841375,3.213213
1.120124,3.052348,3.115070
4.863320,2.436212,3.477238
2.265639,2.776739,2.845486
3.728358,2.783981,3.378419
2.086730,2.149900,2.854491
2.966065,2.755293,3.405288
2.929355,2.934410,3.111816
1.582917,2.698937,3.164361
5.016322,2.922787,2.951808
4.173023,2.525318,3.223349
5.401913,2.831823,2.805348
4.418572,3.069222,3.270585
3.441821,2.873997,3.240422
4.826464,2.851690,2.665450
1.309558,2.560866,3.315761
2.268343,2.779379,3.012340
1.392794,2.922024,3.446588
2.280882,3.184025,2.607540
2.755108,2.345860,2.979169
1.727641,2.672778,2.872676
4.681089,3.086893,3.038316
2.470008,2.587704,2.563582
1.903738,2.464282,3.399068
3.255686,2.617616,3.046963
1.716558,3.018370,2.863317
4.021773,3.003503,3.415698
1.137126,2.689279,2.780077
4.957370,2.730672,3.169980
4.080617,2.895513,3.208683
1.730387,2.580624,2.988197
