2.074507,0.979260,2.097153
2.228955,0.965878,1.965880
2.237883,1.117117,1.931581
2.082886,0.933490,1.933144
2.038296,0.717012,1.745266
1.918159,0.853080,2.052142
1.866799,0.794160,2.225853
1.969637,1.017136,1.793295
1.922347,1.024646,1.835359
2.060859,0.918913,1.965255
1.914749,1.287852,2.007985
1.846849,1.134393,1.827884
2.037336,0.718061,1.812784
2.036036,1.123783,2.038718
1.989660,0.968848,1.792236
1.899531,0.945919,2.173583
2.059551,0.751560,2.064629
1.950746,0.915479,2.108768
2.163659,1.157710,1.892135
1.963128,1.068709,2.165351
1.938134,0.992171,1.854070
1.831080,1.142900,2.224457
2.000209,1.172552,2.076267
1.914744,1.077232,2.253729
2.006638,1.258721,1.631062
2.135798,1.038082,1.980174
2.026777,0.727891,1.993075
2.067080,1.248711,1.949286
1.892740,0.952764,2.165338
2.063827,0.949565,2.106019
2.029577,1.175327,1.924722
1.966366,0.972215,1.811504
2.060434,1.071190,2.032799
1.981328,0.820727,1.969936
1.965610,0.913692,2.009841
2.078125,1.317963,2.061222
2.056651,1.024869,1.748220
2.014541,1.046072,2.406523
1.990165,1.083270,2.032831
1.844218,1.210462,2.151829
2.138675,0.903632,2.250459
1.810243,1.129070,2.369609
1.872441,0.957097,2.056990
1.946000,0.810444,2.053327
1.862676,1.115083,1.906130
2.255013,0.927557,1.996736
2.145051,0.861416,2.080165
2.219595,0.805925,2.074742
2.063006,1.165321,1.862505
1.826456,1.127340,2.093597
2.062599,1.102017,1.948046
2.060364,1.095012,1.943898
2.305892,1.123127,1.873357
2.125010,0.906851,2.171116
2.200816,0.930952,2.198560
2.089445,1.178364,2.339574
1.991220,0.942996,1.922629
1.906157,1.045492,2.108230
2.070533,1.182136,2.060008
2.247560,1.019361,2.467084
2.123880,0.931486,1.899426
2.102901,1.027542,2.168161
2.102017,1.051138,1.935043
1.804304,0.996086,2.191523
2.064146,0.877203,2.090041
2.090330,0.932486,2.088124
2.041764,0.894621,2.119734
2.117651,1.229525,2.225137
1.827384,0.927394,2.145323
2.111602,1.146326,2.646979
2.120669,1.240405,2.213170
2.133244,1.023781,2.184916
1.920112,1.036549,1.999268
2.048818,1.420272,1.792983
2.139976,0.832167,2.003284
2.200880,1.084717,1.913413
1.930742,1.178016,1.966521
2.071007,1.083913,1.979337
2.360631,1.173166,1.774307
2.067508,0.979811,2.206944
1.921162,1.062870,2.155828
2.170404,0.901037,2.030906
1.969799,0.984083,2.346900
2.102289,0.893950,2.220762
2.360365,1.238954,1.856179
1.969907,1.275122,1.978935
2.109616,1.202281,1.947047
2.034615,0.600897,1.933429
2.006159,0.900921,2.332950
1.830023,1.023082,2.108700
2.261236,0.874711,2.264565
2.047081,0.943865,2.160407
2.075905,1.002060,2.102562
1.988750,1.110121,2.192413
2.284950,0.908422,2.414049
1.754734,1.072327,2.183343
2.090197,1.002691,2.064878
1.974598,1.008692,2.224537
2.102601,0.994162,2.233038
2.095644,1.221028,2.193543
1.925701,1.016073,2.212194
2.142106,1.097966,2.118700
2.242701,1.013366,2.184167
2.021223,1.070451,2.267920
2.175865,1.226131,2.299926
2.055703,1.207398,2.058565
2.101678,1.086585,2.120656
2.142827,0.984374,2.420965
1.903151,0.925980,2.281825
2.173304,1.202727,2.203361
2.053218,0.975522,2.121481
1.953981,1.257379,2.089053
1.932231,1.063904,2.174052
1.971998,0.989780,2.149666
2.093802,1.038073,2.043458
2.092365,0.897902,1.903996
1.950291,1.084099,2.162752
2.279862,1.245766,2.093126
2.056207,0.967739,2.115341
2.016261,1.167527,1.995034
2.137962,1.350031,2.103806
2.120817,1.224643,2.060938
2.094675,1.124011,2.136774
1.945610,1.126800,2.197823
2.279734,1.268015,2.447101
1.947460,1.255973,2.152626
2.391534,1.004881,2.000168
1.973655,0.808543,2.048264
1.950194,1.150687,2.179392
2.345990,1.271693,2.042594
1.930303,1.203918,1.932095
2.340284,1.308047,2.060755
1.809096,1.335213,2.114951
2.252239,0.893969,2.043227
2.067854,1.141181,2.066624
2.160995,0.974992,2.113778
2.086112,1.213302,2.242878
1.899872,0.907020,2.328789
2.118916,1.025865,2.370811
2.086921,1.316034,2.149267
2.379182,1.403441,2.102796
2.216306,1.237948,2.346436
1.926333,1.245050,2.300906
1.807761,0.965654,1.837258
2.031661,1.251775,2.369498
2.083687,1.389437,1.938130
1.817566,1.137814,2.203756
2.068669,0.837031,2.133779
1.878404,1.248599,2.203138
1.933593,1.072069,1.990267
2.065673,1.293421,2.002291
2.151183,1.071613,2.032220
2.060022,0.996866,2.069105
1.896895,1.447862,2.158443
1.972118,1.186251,2.137305
2.044432,1.247280,2.268781
1.998503,1.069783,2.114898
1.733290,0.929878,2.362188
2.325824,1.120803,2.244642
2.126267,1.620991,2.327095
2.060892,1.016829,1.919193
2.111100,1.047709,1.947823
1.984095,0.999930,2.415233
2.213828,1.161967,2.385155
2.093687,1.034972,2.392633
2.163419,1.009578,2.136614
1.951740,0.958746,2.305093
2.369996,0.957382,2.251613
1.986488,1.095099,2.079309
1.954986,1.176447,2.044527
2.125654,1.162634,2.134328
1.949451,1.084655,2.284480
2.161224,1.025539,2.187072
2.199295,0.922762,2.254677
1.987694,1.259764,2.059685
1.816855,0.931044,2.182388
2.127046,1.040529,2.271965
1.839361,1.167265,1.995525
1.991314,1.185288,2.049116
2.031906,1.330123,2.092645
2.215444,1.010724,2.259651
2.306826,0.810435,2.061647
2.177652,1.151725,2.237854
2.000994,1.196172,2.159832
2.267259,1.222347,2.234825
2.030811,1.112044,2.120301
2.152261,1.123039,2.229652
2.404904,1.317856,2.138284
2.274276,1.126977,1.882470
1.943382,0.908570,2.136462
2.097858,1.441656,2.239229
2.062731,1.315602,1.859521
2.131438,1.307822,1.970404
2.268160,1.243968,2.130900
2.192014,1.534798,2.221474
2.134831,1.126291,2.067719
2.222648,1.067784,2.206931
2.026950,1.269044,2.247247
2.254730,1.121696,2.157717
1.952785,1.132555,2.255794
2.213648,1.061875,2.330641
2.303946,1.263216,2.482721
1.985033,1.015504,1.935394
2.326008,1.301358,2.194866
2.144097,1.035381,2.571067
2.121986,1.221614,2.314070
2.175254,1.239789,2.087635
2.174324,1.489511,2.409020
2.343082,1.131526,2.059767
2.085737,1.217568,2.373338
1.851235,1.439643,2.186509
2.041573,1.059396,1.962983
2.229582,1.223210,2.018718
1.912345,1.162846,2.463566
2.068168,0.988743,2.177353
2.066699,0.810682,2.207071
2.073468,1.320647,2.493560
2.277593,1.176884,2.051238
2.495113,1.227101,2.220308
2.105991,1.248932,2.197565
2.024061,1.138191,2.215307
2.029097,1.114294,2.237186
2.072865,1.447821,1.824577
2.275338,1.410136,1.912215
2.060709,1.168508,2.013097
1.995940,1.058639,2.488066
2.253465,1.416959,2.334477
1.944256,1.148549,2.300633
1.930795,1.335178,2.192179
2.058391,1.335873,2.295869
2.060970,1.404130,2.068071
2.208006,1.320196,2.184799
2.165036,1.044565,2.370836
2.088881,1.154825,2.390585
2.011466,1.022965,2.000740
2.208519,1.043171,2.498454
1.805829,1.490705,2.267889
2.104112,1.155499,2.297108
2.113474,1.403734,2.255372
2.142165,1.184697,2.230697
2.166290,0.983715,2.038012
2.232110,1.266871,2.213644
2.123886,1.294379,2.161278
2.004876,1.272620,2.096487
2.183360,0.988857,2.398618
2.193512,1.283650,2.392649
2.372944,1.398402,1.970115
1.931687,1.153524,2.251161
2.201773,1.139387,2.276263
2.011317,1.157522,2.038250
1.986640,1.047498,2.103869
2.283672,1.108841,2.646109
2.200124,1.279978,2.123499
2.231673,1.166908,2.271555
2.511140,1.239845,2.426645
2.022151,1.250007,2.520875
2.034083,1.528124,2.362419
2.044259,1.352118,2.403140
2.222401,1.022725,2.149188
2.092502,1.248094,2.352360
2.156785,1.059959,2.317290
2.222218,1.345230,2.423378
2.256219,1.331139,2.251737
1.882487,1.327706,2.294416
2.172869,1.072752,2.102106
2.290606,1.259332,2.367490
2.137381,1.270730,2.407009
2.056227,1.281685,2.197926
2.068960,1.221892,2.301588
2.062822,1.457633,2.135078
2.107104,1.204311,2.487317
2.165119,1.426048,2.048437
2.176194,1.405717,2.284615
2.296459,1.195680,2.484675
2.481972,1.219848,2.207449
2.355645,1.512211,2.196846
2.075110,1.234009,2.074609
2.000841,1.126656,2.162108
2.133936,1.313410,2.510853
1.989887,1.426928,2.247181
2.132721,1.381503,2.111872
2.198002,1.306249,2.355149
2.184516,1.650577,2.186621
2.061992,1.189812,2.199962
2.046534,1.462637,2.497360
2.057031,1.160432,2.355998
2.060310,1.381226,2.316725
1.916282,1.519413,2.556669
2.052226,1.230133,2.331168
2.194813,1.388071,2.590820
2.118603,1.170546,2.083392
2.036006,1.286322,2.560475
2.068504,1.325860,2.289829
2.324906,1.672333,2.213663
2.073731,1.450918,2.396578
2.424654,1.382885,2.241401
2.236746,1.462602,2.419369
2.224740,1.457299,2.472692
2.356473,1.395605,2.273231
2.171657,1.480276,2.176759
2.205451,1.241299,2.304612
2.342418,1.329966,2.308267
1.947173,1.414240,2.399125
2.476140,1.257137,2.336176
2.189560,1.540922,2.290010
2.194506,1.396490,2.333297
2.086188,1.335420,2.467351
1.999676,1.327253,2.202289
2.333411,1.079830,2.224470
2.211236,1.544138,2.299447
2.071875,1.592484,2.093108
1.825835,1.377313,2.236003
2.002971,1.418566,2.348882
2.072045,1.121268,2.444182
2.254687,1.299438,2.591310
1.997145,1.086487,2.211529
2.151320,1.352817,2.280131
2.211467,1.129586,2.533882
2.146836,1.485913,2.369727
2.228173,1.404784,2.386476
2.256569,1.519693,2.349798
2.267011,1.307861,2.537339
2.059702,1.592463,2.316299
1.947045,1.342539,2.221166
2.288259,1.226431,2.257397
1.879232,1.257479,1.961743
1.925578,1.440389,2.444196
2.227482,1.182281,2.320171
2.163624,1.154574,2.553838
2.296269,1.296185,2.333362
2.196423,1.024070,2.293254
2.063368,1.181088,2.289166
2.435819,1.428459,2.246655
2.252554,1.543237,2.472028
2.176112,1.237294,2.439068
2.226690,1.469614,2.430611
2.325601,1.256051,2.533945
2.198309,1.648626,2.233959
2.429564,1.368025,2.240626
2.097087,1.291287,2.402964
2.248595,1.254285,2.336687
2.492011,1.600473,2.406790
2.176872,1.360347,2.434370
2.018253,1.304737,2.093056
2.232056,1.441424,2.271866
2.408771,1.161480,2.125689
2.206841,1.503411,2.598936
2.104841,1.509149,2.341571
2.148280,1.480897,2.446197
1.938216,1.570830,2.556363
2.081341,1.409721,2.424455
2.214777,1.268806,2.250608
2.172343,1.528262,2.433892
2.121085,1.469108,1.926072
2.349492,1.093397,2.299988
2.009727,1.161153,2.529479
2.108023,1.408332,2.349318
2.250235,1.368881,2.164909
2.328619,1.284295,2.124871
2.115462,1.584473,2.486893
2.127882,1.307972,2.312115
2.492193,1.418652,2.425868
2.335724,1.398181,2.323506
2.152229,1.352623,2.357780
2.291327,1.372156,2.474260
2.170575,1.377161,2.065635
2.320632,1.418340,2.516068
1.749245,1.680624,2.346429
2.350412,1.212382,2.460284
2.026672,1.275804,2.656474
2.156583,1.402985,2.500881
2.260038,1.393934,2.426116
2.546699,1.363730,2.402537
2.344285,1.539202,2.551428
2.282997,1.202924,2.619389
2.015736,1.420771,2.262234
2.178567,1.425691,2.424580
2.251977,1.619434,2.445408
2.152566,1.522991,2.556799
2.005549,1.468989,2.484555
2.145556,1.586736,2.357872
2.209527,1.355421,2.383718
2.026750,1.166375,2.621558
2.064647,1.234675,2.060375
2.096348,1.185921,2.630687
2.344165,1.282163,2.723251
2.340458,1.337662,2.011476
2.537335,1.178952,2.140578
2.347580,1.754351,2.596029
2.279281,1.478603,2.517402
2.309034,1.432569,2.406021
2.186307,1.278297,2.349290
1.942253,1.377641,2.244104
2.031158,1.420378,2.602194
2.334945,1.158819,2.245950
2.338813,1.248022,2.361700
2.280706,1.251145,2.412203
1.998595,1.307192,2.445365
1.960250,1.464470,2.395453
2.282573,1.432987,2.604020
2.218984,1.335990,2.418745
2.282195,1.408730,2.407490
2.095902,1.302967,2.192012
2.464138,1.216824,2.299468
2.094441,1.538643,2.360162
2.389864,1.304382,2.447255
2.077901,1.728179,2.228267
2.250177,1.502474,2.469477
2.176411,1.388935,2.414980
2.182654,1.553991,2.740988
2.121581,1.204940,2.397168
2.592662,1.290860,2.657279
2.457861,1.329374,2.497760
